# timestamp,user_a,user_b,rssi
1714500,521,268,-38
1714500,525,189,-59
1714500,543,403,-54
1714500,636,235,-58
1714500,688,405,-48
1714800,331,257,-50
1714800,396,97,-56
1714800,470,4,-57
1714800,521,268,-40
1714800,543,403,-58
1714800,688,405,-57
1715100,331,257,-44
1715100,383,330,-58
1715100,396,97,-57
1715100,521,268,-44
1715100,525,189,-54
1715100,598,324,-58
1715400,331,257,-44
1715400,372,190,-58
1715400,396,97,-55
1715400,423,28,-48
1715400,472,52,-38
1715400,491,208,-57
1715400,521,268,-46
1715400,525,189,-54
1715700,111,80,-59
1715700,331,257,-46
1715700,405,224,-55
1715700,521,268,-56
1715700,525,189,-54
1715700,543,403,-56
1715700,578,289,-55
1715700,598,262,-58
1715700,677,262,-57
1716000,331,257,-45
1716000,372,193,-57
1716000,453,64,-54
1716000,470,224,-52
1716000,521,268,-48
1716000,525,189,-57
1716000,593,68,-57
1716000,598,52,-56
1716000,687,0,-59
1716300,331,257,-46
1716300,372,193,-52
1716300,373,111,-58
1716300,453,64,-54
1716300,470,224,-47
1716300,508,423,-59
1716300,521,268,-48
1716300,558,276,-55
1716300,598,52,-58
1716300,598,262,-54
1716300,688,405,-55
1716600,158,119,-32
1716600,331,257,-46
1716600,369,5,-56
1716600,372,193,-59
1716600,396,97,-59
1716600,453,64,-56
1716600,470,224,-48
1716600,508,423,-48
1716600,521,268,-48
1716600,598,52,-48
1716600,598,262,-54
1716900,158,119,-38
1716900,331,257,-49
1716900,372,193,-58
1716900,396,97,-59
1716900,453,64,-53
1716900,521,268,-49
1716900,525,189,-55
1716900,598,52,-52
1716900,598,262,-57
1717200,369,5,-51
1717200,396,97,-58
1717200,453,64,-56
1717200,521,268,-45
1717200,598,52,-50
1717500,111,80,-59
1717500,331,257,-57
1717500,372,190,-47
1717500,372,193,-54
1717500,373,111,-59
1717500,396,97,-56
1717500,458,405,-50
1717500,504,341,-56
1717500,521,268,-46
1717500,578,289,-57
1717500,598,52,-53
1717800,111,80,-58
1717800,331,257,-55
1717800,348,270,-52
1717800,383,330,-58
1717800,521,268,-47
1717800,598,52,-47
1717800,687,0,-58
1718100,91,90,-46
1718100,331,257,-58
1718100,372,190,-59
1718100,521,268,-47
1718100,598,52,-54
1718400,91,90,-41
1718400,175,119,-52
1718400,224,4,-58
1718400,224,140,-43
1718400,331,257,-58
1718400,372,193,-59
1718400,521,268,-45
1718400,598,52,-53
1718700,91,90,-40
1718700,235,25,-59
1718700,256,65,-55
1718700,331,257,-57
1718700,372,193,-54
1718700,423,119,-58
1718700,521,268,-47
1718700,598,52,-56
1719000,91,90,-48
1719000,175,122,-59
1719000,224,140,-49
1719000,331,257,-56
1719000,372,193,-48
1719000,504,341,-59
1719000,521,268,-47
1719000,598,52,-54
1719000,687,0,-54
1719300,91,90,-50
1719300,224,140,-59
1719300,331,257,-55
1719300,423,122,-53
1719300,521,268,-48
1719300,557,419,-56
1719600,91,90,-34
1719600,224,140,-53
1719600,331,257,-50
1719600,373,111,-53
1719600,383,330,-56
1719600,521,268,-50
1719600,598,52,-55
1719600,687,0,-55
1719900,91,90,-35
1719900,224,140,-55
1719900,256,65,-55
1719900,301,300,-59
1719900,331,257,-49
1719900,396,97,-53
1719900,521,268,-46
1719900,540,265,-51
1719900,578,289,-57
1720200,96,4,-59
1720200,331,257,-54
1720200,521,268,-46
1720200,540,265,-54
1720200,558,289,-52
1720200,598,262,-47
1720200,600,499,-59
1720500,91,90,-38
1720500,122,119,-34
1720500,224,140,-58
1720500,256,65,-53
1720500,301,300,-58
1720500,331,257,-54
1720500,372,190,-57
1720500,373,80,-53
1720500,432,318,-57
1720500,521,268,-50
1720500,525,189,-55
1720500,632,274,-53
1720800,91,90,-36
1720800,122,25,-52
1720800,331,257,-52
1720800,373,80,-48
1720800,521,268,-46
1720800,525,189,-53
1720800,543,403,-57
1721100,91,90,-36
1721100,331,257,-50
1721100,491,208,-50
1721100,504,341,-53
1721100,521,268,-45
1721100,540,423,-56
1721100,632,274,-58
1721400,91,90,-33
1721400,111,80,-55
1721400,224,140,-59
1721400,331,257,-50
1721400,373,65,-58
1721400,373,80,-57
1721400,421,373,-53
1721400,491,208,-58
1721400,508,423,-50
1721400,521,268,-43
1721700,91,90,-33
1721700,122,119,-57
1721700,175,119,-58
1721700,224,140,-52
1721700,256,65,-51
1721700,301,300,-59
1721700,331,257,-53
1721700,470,4,-59
1721700,492,13,-58
1721700,508,423,-58
1721700,521,268,-44
1722000,91,90,-32
1722000,122,119,-55
1722000,301,300,-54
1722000,331,257,-50
1722000,373,111,-54
1722000,492,13,-59
1722000,521,268,-45
1722000,543,403,-57
1722000,569,465,-50
1722000,578,289,-57
1722000,632,274,-50
1722300,91,90,-33
1722300,295,140,-48
1722300,301,300,-57
1722300,331,257,-54
1722300,373,80,-48
1722300,373,111,-51
1722300,416,111,-52
1722300,521,268,-48
1722300,542,394,-51
1722300,543,403,-59
1722600,91,90,-33
1722600,122,119,-58
1722600,175,119,-58
1722600,301,300,-54
1722600,331,257,-51
1722600,369,5,-55
1722600,372,193,-55
1722600,373,111,-53
1722600,396,97,-57
1722600,521,268,-44
1722600,543,403,-52
1722900,91,90,-32
1722900,224,140,-49
1722900,301,300,-58
1722900,324,262,-53
1722900,331,257,-52
1722900,373,80,-59
1722900,373,111,-55
1722900,508,28,-55
1722900,521,268,-44
1722900,632,274,-59
1723200,91,90,-32
1723200,122,119,-51
1723200,224,140,-43
1723200,301,300,-54
1723200,324,262,-59
1723200,373,111,-56
1723200,521,268,-45
1723200,543,403,-54
1723200,632,274,-59
1723500,91,90,-32
1723500,224,140,-58
1723500,301,300,-54
1723500,373,80,-59
1723500,373,111,-59
1723500,399,31,-52
1723500,423,28,-55
1723500,521,268,-44
1723500,546,139,-59
1723500,575,59,-55
1723500,632,274,-58
1723800,73,5,-56
1723800,91,90,-32
1723800,301,300,-54
1723800,373,111,-57
1723800,399,31,-50
1723800,521,268,-51
1723800,632,274,-56
1724100,91,90,-33
1724100,122,119,-57
1724100,140,73,-58
1724100,175,122,-59
1724100,207,166,-58
1724100,301,300,-55
1724100,327,295,-46
1724100,373,111,-59
1724100,399,31,-58
1724100,521,268,-31
1724100,543,403,-50
1724100,560,540,-58
1724100,632,274,-59
1724400,91,90,-32
1724400,235,25,-53
1724400,301,300,-55
1724400,373,80,-54
1724400,373,111,-57
1724400,394,123,-49
1724400,399,31,-48
1724400,521,268,-30
1724400,543,403,-57
1724400,632,274,-47
1724400,648,243,-47
1724400,672,15,-57
1724700,91,90,-33
1724700,224,140,-57
1724700,256,65,-58
1724700,301,300,-57
1724700,399,31,-49
1724700,446,15,-59
1724700,521,268,-28
1724700,543,403,-46
1724700,632,274,-54
1724700,648,243,-48
1724700,672,15,-58
1725000,47,46,-56
1725000,91,90,-32
1725000,301,300,-55
1725000,373,237,-47
1725000,399,31,-46
1725000,421,373,-46
1725000,458,105,-54
1725000,521,268,-29
1725000,543,403,-53
1725300,47,46,-50
1725300,91,90,-33
1725300,224,140,-57
1725300,237,69,-56
1725300,262,221,-56
1725300,301,300,-54
1725300,394,123,-52
1725300,399,31,-50
1725300,521,268,-28
1725300,543,403,-48
1725300,560,358,-58
1725600,47,46,-46
1725600,91,90,-33
1725600,301,300,-55
1725600,372,193,-56
1725600,399,31,-58
1725600,421,65,-57
1725600,421,373,-55
1725600,492,13,-54
1725600,521,268,-27
1725600,546,139,-56
1725600,632,274,-56
1725600,687,540,-52
1725900,47,46,-50
1725900,91,90,-32
1725900,256,237,-58
1725900,399,31,-38
1725900,416,237,-46
1725900,421,373,-54
1725900,521,268,-29
1725900,546,139,-56
1725900,560,508,-59
1725900,632,274,-55
1726200,47,46,-58
1726200,91,90,-48
1726200,224,140,-55
1726200,256,65,-52
1726200,295,236,-47
1726200,372,190,-54
1726200,372,193,-53
1726200,373,80,-56
1726200,396,97,-59
1726200,399,31,-39
1726200,458,295,-59
1726200,491,208,-56
1726200,521,268,-32
1726200,546,139,-57
1726200,593,71,-50
1726500,80,65,-57
1726500,175,119,-58
1726500,175,122,-56
1726500,301,300,-59
1726500,372,190,-59
1726500,399,31,-37
1726500,521,268,-28
1726500,543,403,-59
1726500,546,139,-54
1726800,47,46,-57
1726800,175,122,-58
1726800,224,140,-59
1726800,399,31,-46
1726800,458,4,-53
1726800,521,268,-29
1726800,546,139,-56
1726800,598,52,-50
1726800,631,561,-52
1726800,632,274,-58
1726800,688,405,-48
1727100,47,46,-51
1727100,399,31,-45
1727100,458,4,-52
1727100,521,268,-27
1727100,542,123,-59
1727100,546,139,-56
1727100,632,274,-59
1727100,634,237,-51
1727400,111,14,-52
1727400,301,300,-58
1727400,372,190,-53
1727400,399,31,-46
1727400,492,13,-52
1727400,521,268,-28
1727400,542,123,-57
1727400,546,139,-54
1727400,632,274,-59
1727700,224,140,-47
1727700,331,257,-59
1727700,372,193,-59
1727700,399,31,-46
1727700,482,155,-59
1727700,521,268,-28
1727700,542,394,-55
1727700,546,139,-55
1727700,598,122,-59
1727700,632,274,-58
1727700,634,69,-57
1727700,688,405,-53
1728000,106,58,-57
1728000,372,190,-58
1728000,372,193,-59
1728000,373,111,-57
1728000,399,31,-46
1728000,521,268,-28
1728000,546,139,-55
1728000,634,69,-52
1728000,634,237,-58
1728000,635,394,-55
1728300,111,69,-59
1728300,224,140,-55
1728300,256,65,-59
1728300,372,190,-57
1728300,399,31,-48
1728300,421,69,-50
1728300,446,58,-52
1728300,492,13,-55
1728300,521,268,-30
1728300,546,139,-55
1728300,632,274,-43
1728300,634,524,-58
1728300,688,405,-57
1728600,111,69,-56
1728600,224,140,-48
1728600,322,321,-59
1728600,372,190,-58
1728600,399,31,-50
1728600,504,89,-54
1728600,508,358,-59
1728600,521,268,-26
1728600,546,139,-54
1728600,632,274,-41
1728600,688,405,-48
1728900,224,140,-57
1728900,237,65,-53
1728900,301,300,-56
1728900,372,190,-55
1728900,399,31,-42
1728900,504,89,-55
1728900,525,189,-59
1728900,546,139,-58
1728900,632,274,-41
1728900,688,405,-51
1729200,301,300,-56
1729200,372,190,-57
1729200,373,111,-57
1729200,399,31,-42
1729200,521,268,-30
1729200,546,139,-54
1729200,598,122,-55
1729200,632,274,-40
1729200,688,405,-53
1729500,47,46,-55
1729500,175,122,-58
1729500,263,221,-58
1729500,301,300,-59
1729500,372,190,-38
1729500,399,31,-42
1729500,521,268,-28
1729500,546,139,-55
1729500,632,274,-40
1729500,688,405,-57
1729800,372,190,-44
1729800,373,111,-45
1729800,399,31,-42
1729800,416,256,-58
1729800,521,268,-27
1729800,546,139,-58
1729800,632,274,-41
1729800,634,373,-52
1729800,688,405,-52
1730100,263,81,-52
1730100,301,300,-59
1730100,372,190,-52
1730100,399,31,-42
1730100,416,256,-59
1730100,504,89,-46
1730100,521,268,-30
1730100,569,465,-56
1730100,632,274,-40
1730100,634,373,-57
1730100,688,405,-58
1730400,256,237,-56
1730400,301,300,-59
1730400,372,190,-47
1730400,399,31,-43
1730400,446,58,-59
1730400,521,268,-29
1730400,546,139,-56
1730400,632,274,-39
1730400,634,111,-57
1730700,256,237,-52
1730700,372,190,-42
1730700,399,31,-51
1730700,492,13,-59
1730700,521,268,-32
1730700,546,139,-58
1730700,632,274,-47
1730700,634,111,-42
1730700,688,405,-47
1731000,85,58,-47
1731000,256,237,-56
1731000,262,81,-58
1731000,372,190,-42
1731000,399,31,-49
1731000,521,268,-27
1731000,546,139,-55
1731000,632,274,-46
1731000,688,405,-53
1731300,262,81,-59
1731300,372,190,-40
1731300,399,31,-47
1731300,472,52,-46
1731300,521,268,-27
1731300,524,416,-59
1731300,543,403,-48
1731300,546,139,-54
1731300,569,465,-59
1731300,632,274,-46
1731300,688,405,-55
1731600,372,190,-42
1731600,399,31,-46
1731600,416,65,-57
1731600,521,268,-29
1731600,543,403,-53
1731600,546,139,-55
1731600,632,274,-46
1731900,111,69,-58
1731900,262,81,-59
1731900,372,190,-46
1731900,399,31,-46
1731900,416,256,-58
1731900,421,111,-56
1731900,470,458,-48
1731900,472,52,-48
1731900,521,268,-32
1731900,524,373,-54
1731900,569,465,-56
1731900,632,274,-47
1731900,688,405,-42
1732200,256,65,-55
1732200,262,81,-55
1732200,301,300,-59
1732200,372,190,-44
1732200,399,31,-46
1732200,421,111,-49
1732200,521,268,-27
1732200,546,139,-57
1732200,569,465,-57
1732200,632,274,-49
1732200,688,405,-36
1732500,256,65,-53
1732500,372,190,-45
1732500,399,31,-52
1732500,416,111,-56
1732500,491,208,-58
1732500,504,89,-51
1732500,521,268,-29
1732500,542,123,-57
1732500,546,139,-57
1732500,569,465,-55
1732500,632,274,-46
1732500,648,243,-55
1732500,688,405,-39
1732800,180,179,-58
1732800,295,105,-51
1732800,372,190,-44
1732800,399,31,-56
1732800,491,208,-54
1732800,492,13,-58
1732800,521,268,-32
1732800,546,139,-55
1732800,569,465,-54
1732800,632,274,-48
1732800,635,123,-54
1732800,688,405,-44
1733100,175,122,-55
1733100,331,257,-58
1733100,372,190,-46
1733100,373,69,-59
1733100,399,31,-51
1733100,521,268,-27
1733100,569,465,-58
1733100,632,274,-48
1733100,648,243,-56
1733100,688,405,-43
1733400,256,65,-55
1733400,372,123,-54
1733400,372,190,-46
1733400,399,31,-54
1733400,521,268,-32
1733400,546,139,-58
1733400,632,274,-46
1733400,688,405,-43
1733700,91,64,-50
1733700,148,44,-57
1733700,256,69,-58
1733700,331,257,-59
1733700,372,190,-44
1733700,373,237,-55
1733700,399,31,-51
1733700,416,373,-57
1733700,492,13,-59
1733700,521,268,-27
1733700,546,139,-55
1733700,569,465,-57
1733700,632,274,-48
1733700,688,405,-42
1734000,327,105,-51
1734000,372,190,-45
1734000,372,193,-58
1734000,373,14,-57
1734000,416,65,-55
1734000,421,373,-59
1734000,492,13,-58
1734000,521,268,-27
1734000,632,274,-46
1734000,648,243,-53
1734000,688,405,-43
1734300,256,65,-55
1734300,331,257,-43
1734300,372,190,-44
1734300,372,193,-58
1734300,373,14,-56
1734300,399,31,-54
1734300,416,65,-52
1734300,416,237,-47
1734300,521,268,-30
1734300,546,139,-57
1734300,569,465,-56
1734300,632,274,-46
1734300,688,405,-46
1734600,372,190,-47
1734600,372,193,-59
1734600,399,31,-58
1734600,432,375,-58
1734600,491,208,-58
1734600,521,268,-27
1734600,632,274,-47
1734600,688,405,-39
1734900,372,190,-42
1734900,373,237,-52
1734900,472,81,-58
1734900,521,268,-29
1734900,546,139,-55
1734900,557,419,-58
1734900,632,274,-46
1734900,688,405,-50
1735200,327,105,-52
1735200,372,190,-36
1735200,373,237,-52
1735200,416,373,-56
1735200,521,268,-27
1735200,546,139,-56
1735200,569,465,-58
1735200,632,274,-45
1735200,648,243,-50
1735200,688,405,-40
1735500,49,48,-57
1735500,372,190,-34
1735500,416,111,-57
1735500,521,268,-32
1735500,546,139,-55
1735500,569,465,-56
1735500,632,274,-48
1735500,688,405,-46
1735800,256,65,-58
1735800,372,190,-37
1735800,399,31,-57
1735800,446,377,-36
1735800,492,13,-58
1735800,521,268,-27
1735800,546,139,-56
1735800,632,274,-46
1735800,648,243,-58
1735800,688,405,-43
1736100,372,193,-56
1736100,399,31,-52
1736100,521,268,-27
1736100,546,139,-57
1736100,569,465,-58
1736100,632,274,-46
1736100,688,405,-47
1736400,521,268,-27
1736400,525,189,-56
1736400,569,465,-56
1736400,632,274,-46
1736400,688,405,-58
1736700,256,65,-44
1736700,399,31,-59
1736700,491,208,-59
1736700,521,268,-28
1736700,546,139,-56
1736700,632,274,-48
1736700,688,405,-51
1737000,331,257,-55
1737000,399,31,-54
1737000,492,13,-58
1737000,521,268,-29
1737000,546,139,-56
1737000,569,465,-56
1737000,632,274,-46
1737000,688,405,-38
1737300,295,236,-58
1737300,331,257,-57
1737300,372,190,-57
1737300,399,31,-51
1737300,521,268,-32
1737300,546,139,-55
1737300,632,274,-46
1737300,688,405,-39
1737600,331,257,-54
1737600,372,190,-56
1737600,521,268,-28
1737600,546,139,-55
1737600,569,465,-56
1737600,632,274,-47
1737600,688,405,-50
1737900,295,236,-56
1737900,331,257,-53
1737900,372,190,-52
1737900,372,193,-58
1737900,373,111,-56
1737900,521,268,-28
1737900,546,139,-54
1737900,569,465,-57
1737900,632,274,-47
1737900,688,405,-48
1738200,331,257,-55
1738200,372,190,-58
1738200,399,31,-54
1738200,521,268,-28
1738200,546,139,-56
1738200,556,123,-59
1738200,632,274,-47
1738200,688,405,-50
1738500,331,257,-53
1738500,372,190,-38
1738500,372,193,-41
1738500,396,97,-47
1738500,521,268,-27
1738500,546,139,-57
1738500,569,465,-56
1738500,632,274,-48
1738500,688,405,-50
1738800,331,257,-54
1738800,372,193,-54
1738800,396,97,-58
1738800,399,31,-55
1738800,521,268,-27
1738800,546,139,-57
1738800,569,465,-59
1738800,632,274,-46
1738800,688,405,-51
1739100,331,257,-53
1739100,372,190,-42
1739100,399,31,-58
1739100,521,268,-27
1739100,546,139,-54
1739100,569,465,-59
1739100,632,274,-47
1739100,688,405,-52
1739400,331,257,-54
1739400,372,190,-50
1739400,521,268,-29
1739400,546,139,-55
1739400,569,465,-56
1739400,632,274,-47
1739400,688,405,-53
1739700,295,236,-59
1739700,331,257,-54
1739700,372,190,-37
1739700,372,193,-41
1739700,521,268,-28
1739700,546,139,-57
1739700,569,465,-59
1739700,632,274,-48
1739700,688,405,-47
1740000,256,65,-49
1740000,331,257,-52
1740000,372,190,-38
1740000,372,193,-38
1740000,373,111,-59
1740000,521,268,-30
1740000,546,139,-59
1740000,556,123,-54
1740000,632,274,-46
1740000,688,405,-43
1740300,331,257,-54
1740300,372,190,-37
1740300,372,193,-42
1740300,373,111,-54
1740300,396,97,-58
1740300,492,13,-55
1740300,521,268,-30
1740300,546,139,-55
1740300,569,465,-58
1740300,632,274,-47
1740300,655,375,-43
1740300,688,405,-43
